shot_id,match_id,competition,season,team,player,period,game_time,location_x,location_y,distance_to_goal_m,shot_angle_deg,y_from_center,body_part,free_kick_type,player_fk_attempts,xg,is_goal
65ed6396aa856be6e9788b1a9f8650a3,3879838,Serie A,2015-2016,Sampdoria,Luis Muriel,1,22 min 35 sec,98.0,44.7,22.5,19.75,4.7,Right Foot,direct,1,0.0872,0
44d61a2936c7609d221524fcf168222f,3879838,Serie A,2015-2016,Lazio,Lucas Biglia,2,94 min 57 sec,101.3,48.5,20.54,20.23,8.5,Right Foot,direct,6,0.0856,0
ef7c11aa34094a4682d2322154f3f580,3879839,Serie A,2015-2016,Fiorentina,Matías Fernández,2,74 min 28 sec,92.5,18.1,35.15,10.22,21.9,Right Foot,direct,5,0.0071,0
6a173f0c07d9fb068d6ead2f55fb076a,3879839,Serie A,2015-2016,Fiorentina,Mauro Zárate,2,92 min 29 sec,92.5,28.2,29.92,14.04,11.8,Right Foot,direct,7,0.0423,0
ef3a6101b531b2d0ca277c870b23a3a4,3879839,Serie A,2015-2016,Juventus,Paul Pogba,2,58 min 30 sec,98.6,29.8,23.71,17.41,10.2,Right Foot,direct,16,0.0727,0
f4dacbda0826f8f16366bbd60b9e13b1,3879840,Serie A,2015-2016,Bologna,Franco Brienza,1,6 min 49 sec,94.6,38.8,25.43,17.86,1.2,Left Foot,direct,6,0.071,0
a174f23d9bb4f156f396b1e6b80385c6,3879841,Serie A,2015-2016,Palermo,Franco Vázquez,1,12 min 48 sec,99.5,26.8,24.38,15.83,13.2,Left Foot,direct,4,0.064,0
bc00513133f8d9b10820e3bc07510689,3879842,Serie A,2015-2016,Atalanta,Luca Cigarini,2,86 min 31 sec,99.3,53.6,24.77,15.49,13.6,Right Foot,direct,4,0.0557,0
66334893a4fed9e4939043925182bfa2,3879842,Serie A,2015-2016,Chievo,Valter Birsa,1,21 min 1 sec,95.5,55.8,29.15,13.23,15.8,Left Foot,direct,10,0.0377,0
3b3b25239d05748aa821856928c68474,3879843,Serie A,2015-2016,Torino,Cesare Bovo,1,21 min 56 sec,89.2,44.8,31.17,14.46,4.8,Right Foot,direct,5,0.0275,0
04f57cdd8df556a22d1ead5763147a0d,3879846,Serie A,2015-2016,Hellas Verona,Luca Siligardi,2,94 min 9 sec,99.0,25.2,25.69,14.62,14.8,Left Foot,direct,5,0.054,1
ca05867153a6a465d0b8eb308c1e8fb2,3879847,Serie A,2015-2016,Torino,Gastón Silva,1,43 min 43 sec,93.4,48.7,27.99,15.5,8.7,Left Foot,direct,1,0.0533,0
95762d1bbe20992091aa3940f51e5731,3879848,Serie A,2015-2016,Fiorentina,Matías Fernández,1,12 min 21 sec,84.7,49.8,36.64,12.02,9.8,Right Foot,direct,5,0.0084,0
7d9921f7879fe6704cd1be042cb2c05c,3879848,Serie A,2015-2016,Fiorentina,Mauro Zárate,2,51 min 39 sec,100.6,19.2,28.44,11.07,20.8,Right Foot,direct,7,0.011,0
e8250a07b6fd75379619dedeef31c7ad,3879849,Serie A,2015-2016,Empoli,Piotr Zieliński,2,87 min 53 sec,113.1,5.1,35.58,2.53,34.9,Right Foot,direct,6,0.0071,0
43d9b96bf536f161b4fd843819a4ea7a,3879850,Serie A,2015-2016,Carpi,Simone Verdi,2,52 min 27 sec,99.8,20.8,27.87,11.99,19.2,Right Foot,direct,5,0.0139,0
64d87e2dd1e6bdf9e71b45c802b5aa0a,3879851,Serie A,2015-2016,AC Milan,Mario Balotelli,1,5 min 53 sec,96.1,39.3,23.91,18.99,0.7,Right Foot,direct,16,0.0701,0
77d8987db7b66f7d1afc61d10e027060,3879851,Serie A,2015-2016,Frosinone,Oliver Kragl,1,43 min 4 sec,79.1,47.6,41.6,10.8,7.6,Left Foot,direct,6,0.0078,1
ecfe162fab4eee339b62e842208817c2,3879852,Serie A,2015-2016,Palermo,Franco Vázquez,2,77 min 34 sec,107.6,65.1,28.0,7.36,25.1,Left Foot,direct,4,0.0073,0
d9588ff81e113fa059a4f17d60926bcf,3879852,Serie A,2015-2016,Palermo,Enzo Maresca,2,57 min 51 sec,94.8,48.0,26.44,16.44,8.0,Right Foot,direct,5,0.0639,0
d20132c63d1e4caa51e8ce3e1c53e7a0,3879852,Serie A,2015-2016,Palermo,Aleksandar Trajkovski,1,6 min 26 sec,93.9,41.3,26.13,17.38,1.3,Right Foot,direct,7,0.062,0
5df7c05c90e707ab6a2e060324e73146,3879853,Serie A,2015-2016,Inter Milan,Ivan Perišić,2,75 min 28 sec,97.8,56.6,27.72,13.28,16.6,Left Foot,direct,5,0.0363,0
a6c330a3ea79c1ba781d3a04ab06058c,3879853,Serie A,2015-2016,Lazio,Antonio Candreva,2,56 min 55 sec,95.5,56.4,29.48,12.94,16.4,Right Foot,direct,16,0.0287,0
cee04a1ae689b263321d65a2b7b5386c,3879856,Serie A,2015-2016,AS Roma,Francesco Totti,2,79 min 31 sec,99.9,52.1,23.46,16.75,12.1,Right Foot,direct,2,0.0683,0
438330f1ae9e815802772f0da00e3ffe,3879857,Serie A,2015-2016,Empoli,Mário Rui,2,50 min 55 sec,90.1,42.2,29.98,15.16,2.2,Left Foot,direct,5,0.0353,0
3787e5646ffa70581d177a826d9f89d7,3879858,Serie A,2015-2016,Bologna,Emanuele Giaccherini,2,94 min 28 sec,90.3,32.7,30.58,14.49,7.3,Right Foot,direct,6,0.0417,0
ab136f196098dbcb9bb831f698f1cfdc,3879859,Serie A,2015-2016,Carpi,Kevin Lasagna,2,69 min 15 sec,90.2,49.6,31.31,13.89,9.6,Left Foot,direct,3,0.0331,0
1a805ea5d52a0e3e09102687d815d6be,3879859,Serie A,2015-2016,Carpi,Simone Verdi,2,83 min 23 sec,113.5,62.5,23.42,5.58,22.5,Left Foot,direct,5,0.0086,0
ce06bd4baf006bd220ce2d8e878e15fd,3879859,Serie A,2015-2016,Carpi,Simone Verdi,2,92 min 55 sec,107.7,66.4,29.12,6.74,26.4,Left Foot,direct,5,0.0083,0
abc4543aaa3a5c15adad1882152cddc8,3879860,Serie A,2015-2016,Fiorentina,Josip Iličić,1,13 min 58 sec,104.5,63.3,27.98,9.18,23.3,Left Foot,direct,14,0.0085,0
cec9e50172e4ce6a48099489d63d9004,3879860,Serie A,2015-2016,Fiorentina,Matías Fernández,2,69 min 35 sec,90.6,27.8,31.83,13.27,12.2,Right Foot,direct,5,0.0318,0
f1e9e24038c9573e44410ede5369cd9c,3879861,Serie A,2015-2016,Frosinone,Oliver Kragl,2,55 min 35 sec,92.5,27.8,30.08,13.9,12.2,Left Foot,direct,6,0.0385,0
002307613bc04a4410a765365f505100,3879861,Serie A,2015-2016,Sassuolo,Lorenzo Pellegrini,1,28 min 10 sec,86.0,34.7,34.41,13.11,5.3,Right Foot,direct,2,0.0253,0
b32d7ed1d7a7035b012808a3eeb53e39,3879861,Serie A,2015-2016,Sassuolo,Domenico Berardi,1,39 min 7 sec,96.6,44.4,23.81,18.77,4.4,Left Foot,direct,8,0.0839,0
e2439518b7452f9da7ac1361b697e2ae,3879862,Serie A,2015-2016,Napoli,Faouzi Ghoulam,1,30 min 46 sec,84.8,43.6,35.38,12.83,3.6,Left Foot,direct,5,0.019,0
c505ccd196de8b44601300b749f51c78,3879864,Serie A,2015-2016,Juventus,Paulo Dybala,2,68 min 12 sec,96.6,53.8,27.17,14.54,13.8,Left Foot,direct,11,0.0432,0
07a65f9994f9bb13dab79f0f6bbecc7a,3879865,Serie A,2015-2016,Sampdoria,Fernando,2,69 min 11 sec,95.1,42.3,25.01,18.1,2.3,Right Foot,direct,18,0.0734,0
c8621b1826669a6dc18569dd4d2baa72,3879866,Serie A,2015-2016,Chievo,Antonio Floro Flores,1,46 min 29 sec,89.1,41.2,30.92,14.73,1.2,Right Foot,direct,8,0.0313,0
f59280100f181cacaac9e18dde537be8,3879867,Serie A,2015-2016,Frosinone,Oliver Kragl,2,66 min 31 sec,88.3,43.2,31.86,14.24,3.2,Left Foot,direct,6,0.029,0
437698ed41be3010ccde9798b535b222,3879867,Serie A,2015-2016,Napoli,Faouzi Ghoulam,1,14 min 50 sec,92.2,29.3,29.79,14.32,10.7,Left Foot,direct,5,0.0363,0
9760e61b08ee47c8ad7cf13320e7e150,3879868,Serie A,2015-2016,Inter Milan,Stevan Jovetić,2,85 min 45 sec,98.9,38.9,21.13,21.41,1.1,Right Foot,direct,8,0.0805,0
8f9695b07217b806a4d23a37fa1f0181,3879869,Serie A,2015-2016,AC Milan,Giacomo Bonaventura,2,93 min 9 sec,100.4,19.8,28.15,11.42,20.2,Right Foot,direct,16,0.0104,0
a9861171ef429875c4c9521daf927ad1,3879871,Serie A,2015-2016,Udinese,Francesco Lodi,1,42 min 0 sec,90.6,39.4,29.41,15.49,0.6,Left Foot,direct,8,0.0395,0
73c7f54c3935c930cb287f707e349714,3879871,Serie A,2015-2016,Carpi,Kevin Lasagna,1,24 min 39 sec,91.3,48.1,29.82,14.73,8.1,Left Foot,direct,3,0.0418,0
c52eeae93f8de19e72118e58070eef90,3879871,Serie A,2015-2016,Udinese,Ali Adnan,1,8 min 44 sec,86.5,50.2,35.02,12.49,10.2,Left Foot,direct,3,0.0092,0
5e13a43a1d66b0b7629b68f2fa524875,3879873,Serie A,2015-2016,Torino,Davide Zappacosta,1,36 min 42 sec,96.9,38.7,23.14,19.59,1.3,Right Foot,direct,1,0.0753,0
7f43a41544832cc3714a3ec3e84f2c82,3879875,Serie A,2015-2016,Hellas Verona,Luca Siligardi,1,32 min 5 sec,106.6,62.9,26.53,8.86,22.9,Left Foot,direct,5,0.0093,0
94a381acee99d65102b6c5638ab98963,3879875,Serie A,2015-2016,Hellas Verona,Federico Viviani,1,41 min 50 sec,92.7,23.5,31.9,12.3,16.5,Right Foot,direct,8,0.0097,0
6212efadcb4c0d9ea56aabf85ac89832,3879876,Serie A,2015-2016,Atalanta,Marco Borriello,2,60 min 58 sec,95.5,45.0,25.0,17.83,5.0,Left Foot,direct,1,0.0725,0
13c768f6badf808910f9867ec63e1f98,18244,Champions League,2016-2017,Real Madrid,Cristiano Ronaldo,2,89 min 42 sec,91.0,30.0,30.68,14.08,10.0,Right Foot,direct,70,0.0437,0
dd187eef75188f0853b636e75f64e890,18244,Champions League,2016-2017,Juventus,Paulo Dybala,1,34 min 4 sec,89.0,50.0,32.57,13.35,10.0,Left Foot,direct,11,0.0253,0
d599f38b61fcb53acc8144105f4b6374,265952,La Liga,2016-2017,Barcelona,Neymar,2,65 min 3 sec,100.6,55.6,24.89,14.42,15.6,Right Foot,direct,40,0.0458,1
0fd5f37bb0b4ca297c24d072a10f9be9,265952,La Liga,2016-2017,Barcelona,Lionel Messi,2,58 min 22 sec,101.1,34.9,19.58,22.38,5.1,Left Foot,direct,473,0.1002,0
ccf7051f0417f81261d6863bfd085c70,266033,La Liga,2016-2017,Barcelona,Luis Suárez,2,76 min 4 sec,88.7,27.7,33.63,12.66,12.3,Right Foot,direct,26,0.016,0
3ca95a59045a7414728c70e05a340b10,266033,La Liga,2016-2017,Barcelona,Lionel Messi,2,70 min 6 sec,86.4,32.9,34.34,13.01,7.1,Left Foot,direct,473,0.0221,0
8bcd18c13d614acf5c8cac0dca9042f0,266191,La Liga,2016-2017,Barcelona,Neymar,2,50 min 2 sec,97.8,20.1,29.81,11.5,19.9,Right Foot,direct,40,0.0109,0
a24556139eb9cb45e1d898ec2c9487d3,266191,La Liga,2016-2017,Real Sociedad,Íñigo Martínez,2,55 min 13 sec,87.6,53.7,35.18,11.98,13.7,Left Foot,direct,2,0.0073,0
d6d973012440008134f628aadc515d78,266273,La Liga,2016-2017,Barcelona,Lionel Messi,2,70 min 26 sec,90.2,45.1,30.23,14.87,5.1,Left Foot,direct,473,0.0393,0
0eaa5ed2b7bac6b19c9e53b8471c9c61,266299,La Liga,2016-2017,Celta Vigo,Iago Aspas,2,79 min 5 sec,94.1,48.3,27.2,15.98,8.3,Left Foot,direct,7,0.0607,0
157e87b1adeb8a853889df1feaf16ff7,266299,La Liga,2016-2017,Barcelona,Lionel Messi,1,36 min 12 sec,98.0,60.6,30.14,11.16,20.6,Left Foot,direct,473,0.01,0
d912baa2d20fb93160a55dd28e088483,266440,La Liga,2016-2017,Barcelona,Lionel Messi,1,39 min 19 sec,100.1,34.3,20.7,21.1,5.7,Left Foot,direct,473,0.084,0
9d10818cb407da0a1be1657a358bf01f,266440,La Liga,2016-2017,Barcelona,Neymar,2,75 min 55 sec,95.1,23.9,29.65,12.99,16.1,Right Foot,direct,40,0.0337,0
c0d9db7448a08f83166870a30a258245,266440,La Liga,2016-2017,Barcelona,Luis Suárez,2,82 min 0 sec,101.6,22.4,25.46,13.1,17.6,Right Foot,direct,26,0.0462,0
414af79410b05139bac4f19f0316fbd6,266440,La Liga,2016-2017,Valencia,Dani Parejo,2,77 min 39 sec,91.6,43.0,28.56,15.86,3.0,Right Foot,direct,20,0.0506,0
3a0e29e422e6e0e9519b60a0878576ad,266477,La Liga,2016-2017,Barcelona,Lionel Messi,2,89 min 35 sec,95.1,40.3,24.9,18.25,0.3,Left Foot,direct,473,0.0822,1
999d1ca975e1b5b2cdba36082ec2a7fa,266516,La Liga,2016-2017,Barcelona,Neymar,1,25 min 14 sec,109.0,16.8,25.68,7.79,23.2,Right Foot,direct,40,0.0078,0
bbb4756afdec06ca0aa1f4dca74e0bdf,266516,La Liga,2016-2017,Barcelona,Lionel Messi,2,79 min 34 sec,89.8,51.9,32.46,13.11,11.9,Left Foot,direct,473,0.0304,0
888c4162aadee6e9030f5f1cdbeb1913,266528,La Liga,2016-2017,Barcelona,Lionel Messi,1,24 min 33 sec,92.3,31.4,29.0,15.03,8.6,Left Foot,direct,473,0.0447,0
dfe21d2111cb40741398e6ffbaabbcef,266669,La Liga,2016-2017,Barcelona,Neymar,1,34 min 3 sec,93.4,59.5,32.98,11.23,19.5,Right Foot,direct,40,0.0089,0
5b6b8e22cde718247d3aabcedf4d3a3b,266669,La Liga,2016-2017,Barcelona,Lionel Messi,2,62 min 6 sec,93.5,21.9,32.09,11.81,18.1,Left Foot,direct,473,0.0094,0
49a36597c9b4d3148652b4d66ebd5ab9,266669,La Liga,2016-2017,Barcelona,Lionel Messi,2,72 min 18 sec,96.9,49.0,24.79,17.16,9.0,Left Foot,direct,473,0.079,0
63f9fcc73f2d4788f1c03507b369bd51,266731,La Liga,2016-2017,Barcelona,Lionel Messi,1,29 min 16 sec,88.4,40.1,31.6,14.43,0.1,Left Foot,direct,473,0.0293,0
f492cecdaeba9f1a728ce32c7cf1fd85,266731,La Liga,2016-2017,Barcelona,Lionel Messi,1,9 min 51 sec,95.1,25.3,28.92,13.65,14.7,Left Foot,direct,473,0.0423,0
6db1606b88ca32a88695c89b715d36b5,266874,La Liga,2016-2017,Barcelona,Lionel Messi,1,39 min 10 sec,113.5,69.5,30.21,3.32,29.5,Left Foot,direct,473,0.0074,1
13d05b145165290c2258dd1f10a80d04,266874,La Liga,2016-2017,Athletic Club,Mikel Balenziaga,1,36 min 50 sec,63.1,9.3,64.65,6.24,30.7,Left Foot,direct,1,0.0082,0
91a2c9130b99be36880239407085d2a8,266874,La Liga,2016-2017,Athletic Club,Ander Iturraspe,1,22 min 25 sec,100.7,22.7,25.92,13.25,17.3,Right Foot,direct,2,0.0488,0
3a2c87897002c712bf985499d1415e33,266892,La Liga,2016-2017,Athletic Club,Beñat Etxebarria,2,85 min 16 sec,94.7,48.9,26.82,16.06,8.9,Right Foot,direct,13,0.0551,0
2d55c9e071bfcf48e597b24b9ff1468d,266952,La Liga,2016-2017,Villarreal,Jonathan dos Santos,2,64 min 23 sec,93.0,33.8,27.7,16.04,6.2,Right Foot,direct,2,0.0558,0
a79cadd8590c8360455548e27095062c,266952,La Liga,2016-2017,Villarreal,Manu Trigueros,1,44 min 7 sec,85.0,40.7,35.01,13.03,0.7,Right Foot,direct,2,0.0187,0
265a762cf7c4a80dba6a8a4985a7c37c,266952,La Liga,2016-2017,Barcelona,Lionel Messi,1,19 min 42 sec,100.9,40.8,19.12,23.62,0.8,Left Foot,direct,473,0.0918,0
b6ac6d8cb7672657f754c2ffe69e8a70,266952,La Liga,2016-2017,Barcelona,Neymar,2,92 min 11 sec,94.0,25.7,29.67,13.53,14.3,Right Foot,direct,40,0.0379,0
11fa1bf115b6eaf2140675e3be5fb027,267039,La Liga,2016-2017,Las Palmas,Momo,2,50 min 58 sec,93.5,49.6,28.19,15.23,9.6,Left Foot,direct,1,0.0516,0
51beafbce438a05577b41566164b82d9,267039,La Liga,2016-2017,Las Palmas,Mauricio Lemos,1,7 min 7 sec,98.7,22.4,27.63,12.84,17.6,Right Foot,direct,3,0.0301,0
cc23b669590cd6166f9b3c2e69261fbe,267039,La Liga,2016-2017,Barcelona,Lionel Messi,2,84 min 30 sec,93.5,54.1,30.02,13.47,14.1,Left Foot,direct,473,0.0418,0
2a79ff53e9f1f455313505e026976fdb,267058,La Liga,2016-2017,Barcelona,Lionel Messi,2,79 min 24 sec,95.7,48.0,25.58,16.93,8.0,Left Foot,direct,473,0.0668,0
65c2e3c85f58613f803ed03dc34848b6,267058,La Liga,2016-2017,Barcelona,Lionel Messi,1,30 min 13 sec,90.0,36.2,30.24,14.96,3.8,Left Foot,direct,473,0.0351,0
41333abc2fd00ee13744474cbdf87ab9,267076,La Liga,2016-2017,Barcelona,Lionel Messi,1,17 min 56 sec,92.9,54.4,30.69,13.18,14.4,Left Foot,direct,473,0.0337,0
ed2fe8bf576fec26b624210d85181f94,267077,La Liga,2016-2017,Barcelona,Lionel Messi,2,68 min 14 sec,90.0,48.3,31.13,14.14,8.3,Left Foot,direct,473,0.0378,0
658fddce4a6b169fb2ce22c7835fbfd4,267101,La Liga,2016-2017,Osasuna,Roberto Torres,2,47 min 7 sec,93.3,44.2,27.03,16.64,4.2,Right Foot,direct,1,0.0656,1
c770d1d62b2088b7ade90eb06d1f430d,267212,La Liga,2016-2017,Leganés,Gabriel,2,79 min 55 sec,95.2,44.6,25.22,17.74,4.6,Left Foot,direct,1,0.0742,1
d839680a2e831aeeed1b516daa72b164,267212,La Liga,2016-2017,Barcelona,Lionel Messi,2,90 min 42 sec,93.6,46.6,27.21,16.25,6.6,Left Foot,direct,473,0.0575,0
7f58df0e32cf6a6cf0aaa78d67fa264a,267212,La Liga,2016-2017,Leganés,Unai López,1,16 min 46 sec,100.8,25.5,24.06,15.26,14.5,Right Foot,direct,1,0.0604,0
5ec58809089093718e15c1aa50d63043,267220,La Liga,2016-2017,Barcelona,Neymar,2,74 min 19 sec,96.5,37.5,23.63,19.11,2.5,Right Foot,direct,40,0.0773,0
158db42fdca2e607453b2c0a81cb04e5,267220,La Liga,2016-2017,Barcelona,Luis Suárez,2,67 min 43 sec,87.2,36.2,33.02,13.73,3.8,Right Foot,direct,26,0.0265,0
737d1d035b18b513000a6f25d9abf34f,267373,La Liga,2016-2017,Real Sociedad,Asier Illarramendi,2,71 min 15 sec,68.7,24.3,53.65,8.16,15.7,Right Foot,direct,4,0.0053,0
36654a83520eaecba1363d8c30357b35,267373,La Liga,2016-2017,Barcelona,Lionel Messi,2,49 min 24 sec,96.5,62.9,32.81,10.05,22.9,Left Foot,direct,473,0.0088,0
c43137c159358596b6275256d724ea92,267395,La Liga,2016-2017,Barcelona,Ivan Rakitić,2,78 min 3 sec,95.6,40.0,24.4,18.62,0.0,Right Foot,direct,6,0.0753,0
725b49e93e7099ef907b26d255d3fbc2,267395,La Liga,2016-2017,Barcelona,Lionel Messi,1,2 min 56 sec,92.5,46.6,28.28,15.68,6.6,Left Foot,direct,473,0.06,0
fd4156b74efdc89f1d357bbc6f9fbc07,267395,La Liga,2016-2017,Barcelona,Lionel Messi,1,42 min 12 sec,93.7,46.1,27.0,16.44,6.1,Left Foot,direct,473,0.0629,0
7c8dfbae168c3a69fb11e22c9129f710,267464,La Liga,2016-2017,Barcelona,Lionel Messi,1,37 min 43 sec,98.2,27.8,24.98,16.0,12.2,Left Foot,direct,473,0.071,0
f816e091482f540a1b17f1e2b69e8df5,267492,La Liga,2016-2017,Barcelona,Lionel Messi,2,87 min 15 sec,99.4,56.0,26.08,13.93,16.0,Left Foot,direct,473,0.0461,0
eb34323df06d20b11aa171e076a07fbb,267492,La Liga,2016-2017,Barcelona,Neymar,1,13 min 7 sec,93.4,36.0,26.9,16.74,4.0,Right Foot,direct,40,0.0667,0
a8097e88af9cae73b59702185625267d,267492,La Liga,2016-2017,Barcelona,Luis Suárez,1,46 min 1 sec,93.8,26.8,29.34,13.94,13.2,Right Foot,direct,26,0.0401,0
e26e5c1eea04db369596470f9488b4b7,267569,La Liga,2016-2017,Barcelona,Lionel Messi,2,56 min 29 sec,88.0,51.4,33.97,12.68,11.4,Left Foot,direct,473,0.0141,0
1010087760456c1d4d59387fa4f66054,267590,La Liga,2016-2017,Barcelona,Lionel Messi,2,94 min 7 sec,94.2,45.2,26.32,16.96,5.2,Left Foot,direct,473,0.0644,0
b68d4295061a00ce610f7a6a5b975e65,267590,La Liga,2016-2017,Málaga,Sandro Ramírez,2,72 min 50 sec,101.2,20.7,26.94,11.96,19.3,Right Foot,direct,1,0.0117,0
6be2cb6f92e1baebdaf8ed64efbc59b3,267590,La Liga,2016-2017,Barcelona,Lionel Messi,2,78 min 44 sec,101.7,47.8,19.89,21.08,7.8,Left Foot,direct,473,0.0941,0
1118279435a9a923f83f070b5e36afe4,267590,La Liga,2016-2017,Barcelona,Lionel Messi,2,68 min 39 sec,88.3,39.1,31.71,14.37,0.9,Left Foot,direct,473,0.0279,0
cdf258434848442a60ba87297491d0b6,267590,La Liga,2016-2017,Barcelona,Lionel Messi,1,21 min 43 sec,94.8,50.1,27.15,15.62,10.1,Left Foot,direct,473,0.0586,0
c1bda65cceb3e9adda16e8c0c82e3f67,267590,La Liga,2016-2017,Barcelona,Lionel Messi,2,50 min 28 sec,93.1,43.4,27.11,16.66,3.4,Left Foot,direct,473,0.0674,0
fc15295ac4daae9db8d626beca024fca,267596,La Liga,2016-2017,Barcelona,Lionel Messi,1,29 min 4 sec,100.6,40.6,19.41,23.28,0.6,Left Foot,direct,473,0.0907,0
7fddb97aa3889d0b972b47cf4e3b7d55,267596,La Liga,2016-2017,Barcelona,Lionel Messi,1,9 min 44 sec,102.1,66.4,31.9,8.14,26.4,Left Foot,direct,473,0.0069,0
4a94f43c69d818487db761efaefcb4b6,267596,La Liga,2016-2017,Barcelona,Lionel Messi,2,76 min 6 sec,94.8,40.4,25.2,18.03,0.4,Left Foot,direct,473,0.0763,0
1a7209e5bebcd76d301863fb2201fd81,267660,La Liga,2016-2017,Barcelona,Lionel Messi,2,90 min 34 sec,94.8,43.3,25.42,17.75,3.3,Left Foot,direct,473,0.0819,0
e974550e4d63cf1a84596da7c68a4c8d,267670,La Liga,2016-2017,Real Betis,Rubén Castro,1,20 min 22 sec,100.1,29.6,22.45,18.06,10.4,Right Foot,direct,4,0.0959,1
d2daadc54107b2c709db871320b35e69,267670,La Liga,2016-2017,Barcelona,Lionel Messi,2,60 min 57 sec,89.6,44.1,30.68,14.73,4.1,Left Foot,direct,473,0.0436,0
c2a7136348abf76f8cd5972165acf108,267670,La Liga,2016-2017,Barcelona,Lionel Messi,2,65 min 16 sec,98.2,32.0,23.22,18.43,8.0,Left Foot,direct,473,0.0815,0
ac1d7b058b576a33ed5684abfcd85d10,267670,La Liga,2016-2017,Barcelona,Luis Suárez,2,81 min 9 sec,94.4,26.2,29.08,13.86,13.8,Right Foot,direct,26,0.0447,1
364a4f5e785f5091bbd8ff0fc1a7d5bc,9575,La Liga,2017-2018,Barcelona,Lionel Messi,1,34 min 5 sec,92.3,42.5,27.81,16.31,2.5,Left Foot,direct,473,0.0558,0
90144011cbf32c9f31275390b5a23820,9575,La Liga,2017-2018,Barcelona,Lionel Messi,2,70 min 34 sec,97.9,61.1,30.56,10.91,21.1,Left Foot,direct,473,0.0111,0
52036ac6e296546e4a2cbffcea425faf,9575,La Liga,2017-2018,Barcelona,Lionel Messi,1,13 min 44 sec,99.0,26.3,25.07,15.33,13.7,Left Foot,direct,473,0.0646,0
8a7c7c69d38e78731f0f9e1025d2fd08,9581,La Liga,2017-2018,Deportivo Alavés,Óscar Romero,2,68 min 33 sec,85.9,47.2,34.85,12.82,7.2,Left Foot,direct,1,0.0196,0
5934d1fa7fa461bc919abff7401202e7,9581,La Liga,2017-2018,Barcelona,Lionel Messi,2,52 min 13 sec,88.7,41.5,31.34,14.53,1.5,Left Foot,direct,473,0.0281,0
385cc1141e82534d5a4b01e877d32066,9581,La Liga,2017-2018,Deportivo Alavés,Ibai Gómez,1,33 min 8 sec,96.2,31.0,25.44,16.78,9.0,Right Foot,direct,1,0.0672,0
734ccd8eaf8877f4bb6d685eddb9573f,9592,La Liga,2017-2018,Barcelona,Luis Suárez,1,29 min 31 sec,96.0,21.1,30.55,11.82,18.9,Right Foot,direct,26,0.0114,0
6e160158f529be97abb71f33e5c2a125,9592,La Liga,2017-2018,Barcelona,Luis Suárez,1,18 min 34 sec,90.0,29.1,31.92,13.46,10.9,Right Foot,direct,26,0.0265,0
9454404d270007ed52af689e09e7a55a,9592,La Liga,2017-2018,Barcelona,Lionel Messi,2,85 min 39 sec,93.7,54.1,29.84,13.53,14.1,Left Foot,direct,473,0.0414,0
c8c0b6e6a041ff5779a28c8f48a5e96e,9602,La Liga,2017-2018,Barcelona,Lionel Messi,1,46 min 4 sec,90.6,39.2,29.41,15.48,0.8,Left Foot,direct,473,0.0392,0
c08c35fa1a022f86c40c04440abe8688,9602,La Liga,2017-2018,Getafe,Vitorino Antunes,2,54 min 5 sec,88.6,46.9,32.15,13.87,6.9,Left Foot,direct,2,0.0288,0
d011ba299743b4d6fe63032c4c3c6a80,9609,La Liga,2017-2018,Barcelona,Lionel Messi,2,80 min 39 sec,94.1,24.3,30.29,12.95,15.7,Left Foot,direct,473,0.0289,0
351fdbf67b424b4298734a4e80b5f4f8,9609,La Liga,2017-2018,Eibar,Anaitz Arbilla,1,45 min 31 sec,90.6,43.3,29.58,15.31,3.3,Right Foot,direct,1,0.0354,0
811c60410a08e796bddeb6526be561f9,9620,La Liga,2017-2018,Girona,Juanpe,2,51 min 51 sec,58.3,16.9,65.88,6.51,23.1,Right Foot,direct,1,0.0048,0
965d3fb31aec94d054cdb90643c22f21,9620,La Liga,2017-2018,Barcelona,Lionel Messi,1,16 min 5 sec,88.5,41.9,31.56,14.42,1.9,Left Foot,direct,473,0.0253,0
641ea5cd5b77d82820e2b20e9a7065aa,9620,La Liga,2017-2018,Barcelona,Lionel Messi,2,91 min 15 sec,97.7,30.5,24.24,17.34,9.5,Left Foot,direct,473,0.0719,0
1910b55c4b4e5a8fd0b9a69c6a47ac90,9636,La Liga,2017-2018,Barcelona,Lionel Messi,2,46 min 42 sec,91.5,43.0,28.66,15.81,3.0,Left Foot,direct,473,0.049,0
d50b2bd0c9f1805320c545a4fa5cca3b,9636,La Liga,2017-2018,Barcelona,Lionel Messi,1,20 min 50 sec,99.2,51.9,23.96,16.6,11.9,Left Foot,direct,473,0.0695,0
3de034fa037210b820aa3e5180647c1a,9636,La Liga,2017-2018,Barcelona,Luis Suárez,2,79 min 44 sec,92.0,50.9,30.05,14.18,10.9,Right Foot,direct,26,0.034,0
2bdd7ab5284f4ca3df098acf59c0e8a0,9636,La Liga,2017-2018,Las Palmas,Mauricio Lemos,2,54 min 32 sec,85.3,44.3,34.97,12.96,4.3,Right Foot,direct,3,0.019,0
b4fa2b5de668ab1ea19282a28ce7648e,9642,La Liga,2017-2018,Barcelona,Lionel Messi,2,93 min 43 sec,101.5,40.6,18.51,24.38,0.6,Left Foot,direct,473,0.1275,0
