source,shot_id,competition,season,date,team,player,period,minute,second,location_x,location_y,distance_to_goal_m,shot_angle_deg,location_zone,body_part,technique,free_kick_type,shot_type_raw,play_pattern_raw,xg,gk_distance_to_goal_m,outcome,is_goal,team_strength_proxy
huggingface,16e04dd30fea172cdcd5d8293f19606a,Serie A,2015/2016,,2269059341368937670,8036009809557714214,1,30,25,112.5,43.9,7.73,47.25,,Right Foot,Overhead Kick,indirect,Open Play,From Free Kick,0.1105,,Off T,0,
huggingface,855c562b448c5b510ce333dbbf109b4f,Serie A,2015/2016,,2402927487286774540,-883841205051744675,1,30,7,110.0,35.1,10.18,36.53,,Head,Normal,indirect,Open Play,From Free Kick,0.0749,,Blocked,0,
huggingface,cee0660770bfb22b9616637c6d661319,Serie A,2015/2016,,2269059341368937670,7819740206577581402,1,30,11,110.9,56.1,16.91,12.59,,Left Foot,Half Volley,indirect,Open Play,From Free Kick,0.0203,,Blocked,0,
huggingface,a6633fe8f6da1d7a0e5a1b050a038ac7,Serie A,2015/2016,,2269059341368937670,1797026698035192496,1,30,21,97.6,25.2,24.55,14.27,,Left Foot,Normal,indirect,Open Play,From Free Kick,0.0218,,Wayward,0,
huggingface,4b76a6d117b8b0069d43c8ddd196e53e,Serie A,2015/2016,,2070628719150283720,-7838362626333443256,1,30,8,107.7,35.6,11.95,32.47,,Right Foot,Volley,indirect,Open Play,From Free Kick,0.0563,,Goal,1,
huggingface,443dc890e26c7f927d007c217aaa0195,Serie A,2015/2016,,1758330524958398268,-625601723984866002,1,31,48,93.2,29.2,26.42,14.67,,Right Foot,Normal,direct,Free Kick,From Free Kick,0.0471,,Blocked,0,
huggingface,1af4620160920960776a598a70550f5a,Serie A,2015/2016,,-2150017728979078824,7092678924233094,1,31,46,88.6,57.4,32.83,11.17,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.0057,,Saved,0,
huggingface,fcc818832639a41a8cc311342b296111,Serie A,2015/2016,,-3187657230212208857,-154864153490013802,1,31,59,96.9,38.2,21.19,19.53,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.0403,,Blocked,0,
huggingface,b5ee5140a9166237ef7e5236b4e9a4f5,Serie A,2015/2016,,-4720057396250320576,809931855389723797,1,31,18,111.9,43.0,7.9,47.87,,Head,Diving Header,indirect,Open Play,From Free Kick,0.3282,,Off T,0,
huggingface,0f3f60b0dc9577e955a7bba2146e9c54,Serie A,2015/2016,,1758330524958398268,-625601723984866002,1,31,26,99.1,18.2,27.62,10.57,,Right Foot,Normal,direct,Free Kick,From Free Kick,0.0105,,Saved,0,
huggingface,12d3cfbf447ebdef248b6a2c34a499bc,Serie A,2015/2016,,4568990750806774235,-2859387565731323143,1,31,28,86.1,34.9,31.35,13.17,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.0179,,Off T,0,
huggingface,76d1af78360ba0aaf14abb67bfbd2f28,Serie A,2015/2016,,2923340027579701139,7941246193450781404,1,31,42,89.2,31.1,29.32,13.69,,Left Foot,Volley,indirect,Open Play,From Free Kick,0.0125,,Blocked,0,
huggingface,0e7c199ee87830d511dbcb0af4856f0b,Serie A,2015/2016,,-4720057396250320576,1185453400913006801,1,31,54,104.1,35.4,15.14,26.25,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.0765,,Blocked,0,
huggingface,1dbf1ccc4fceda449752158c6b808baa,Serie A,2015/2016,,1984125468883141559,-7066443149716053109,1,31,46,102.8,38.1,15.82,25.89,,Head,Normal,indirect,Open Play,From Free Kick,0.0331,,Off T,0,
huggingface,f2b7041607525711cd54a2e929a83ef0,Serie A,2015/2016,,-702655524609652865,1709596287720364671,1,31,51,89.2,54.1,30.97,12.29,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.0086,,Saved,0,
huggingface,34e525bdea3be64f43803acef731a10d,Serie A,2015/2016,,1984125468883141559,8426984946056598984,1,31,6,89.6,45.1,28.19,14.59,,Right Foot,Normal,direct,Free Kick,From Free Kick,0.0334,,Blocked,0,
huggingface,e2903413bf1a7968f1528ed65013f7d6,Serie A,2015/2016,,-8784121046579743604,4961703886613231699,1,31,23,89.9,52.8,29.91,12.87,,Right Foot,Normal,direct,Free Kick,From Free Kick,0.0236,,Off T,0,
huggingface,689c51d77f1521a8ecb511f63f39fa01,Serie A,2015/2016,,1984125468883141559,-4794101490823704008,1,31,39,115.2,31.4,9.01,25.36,,Head,Normal,indirect,Open Play,From Free Kick,0.0999,,Off T,0,
huggingface,beef47a39391a948e4485afd741ae15e,Serie A,2015/2016,,-2150017728979078824,-4457149821611214506,1,31,28,110.1,49.8,12.74,23.98,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.0814,,Saved,0,
huggingface,596bdcab3c5aed697583f614eb4412f6,Serie A,2015/2016,,-3187657230212208857,-154864153490013802,1,32,18,108.6,28.0,15.13,19.47,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.1651,,Goal,1,
huggingface,258426e117033255e9ecb0f4182888d3,Serie A,2015/2016,,1984125468883141559,-6745698845051851740,1,32,6,113.9,41.1,5.67,65.32,,Left Foot,Half Volley,indirect,Open Play,From Free Kick,0.3413,,Post,0,
huggingface,07bd4f7a45ddaf5905124aee7e1f598f,Serie A,2015/2016,,-3682779668806831823,6909917785545891002,1,32,46,99.7,50.8,21.03,17.57,,Left Foot,Normal,indirect,Open Play,From Free Kick,0.0404,,Saved,0,
huggingface,22135145dd22c8393f29211cc28d5634,Serie A,2015/2016,,2269059341368937670,-9096381388546319868,1,32,9,115.2,27.4,12.33,13.04,,Right Foot,Normal,indirect,Open Play,From Free Kick,0.0574,,Saved,0,
